Date,Content,Video title,Video publish time,Duration,Average view duration
2025-02-15,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-16,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-17,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-18,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-19,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-20,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-21,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-22,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-23,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-24,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-25,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-26,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-27,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-02-28,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-01,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-02,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-03,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-04,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-05,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-06,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-07,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-08,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-09,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-10,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-11,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-12,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-13,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-14,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-15,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-16,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-17,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-18,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-19,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-20,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-21,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-22,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-23,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-24,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-25,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-26,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-27,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-28,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-29,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-30,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-03-31,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-01,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-02,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-03,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-04,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-05,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-06,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-07,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-08,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-09,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-10,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-11,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-12,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-13,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-14,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-15,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-16,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-17,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-18,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-19,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-20,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-21,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-22,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-23,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-24,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-25,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-26,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-27,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-28,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-29,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-04-30,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-01,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-02,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-03,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-04,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-05,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-06,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-07,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-08,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-09,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-10,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-11,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-12,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-13,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-14,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-15,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-16,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-17,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-18,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-19,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-20,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-21,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-22,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-23,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-24,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-25,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-26,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-27,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-28,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-29,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-30,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-05-31,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-01,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-02,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-03,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-04,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-05,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-06,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-07,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-08,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-09,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-10,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-11,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-12,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-13,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-14,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-15,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-16,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-17,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-18,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-19,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-20,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-21,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-22,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-23,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-24,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-25,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-26,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-27,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-28,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-29,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-06-30,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-01,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-02,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-03,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-04,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-05,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-06,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-07,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-08,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-09,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-10,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-11,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-12,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-13,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-14,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-15,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-16,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-17,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-18,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-19,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-20,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-21,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-22,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-23,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-24,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-25,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-26,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-27,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-28,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-29,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-30,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-07-31,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-01,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-02,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-03,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-04,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-05,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-06,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-07,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-08,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-09,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-10,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-11,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-12,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-13,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-14,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-15,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-16,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-17,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-18,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-19,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-20,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-21,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-22,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-23,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-24,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-25,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-26,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:00:00
2025-08-27,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:03:54
2025-08-28,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:03:35
2025-08-29,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:02:55
2025-08-30,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:04:05
2025-08-31,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:03:21
2025-09-01,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:03:58
2025-09-02,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:02:37
2025-09-03,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:02:30
2025-09-04,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:02:14
2025-09-05,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:04:10
2025-09-06,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:03:19
2025-09-07,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:03:09
2025-09-08,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:03:07
2025-09-09,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:05:38
2025-09-10,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:03:23
2025-09-11,_N_08zn95FY,Why TURKEY and GREECE Can't Agree on these islands.,"Aug 27, 2025",548,0:06:48
